,start,end
intensification,1983-08-22 10:00:00,1983-08-23 06:00:00
mature,1983-08-23 07:00:00,1983-08-23 17:00:00
decay,1983-08-23 18:00:00,1983-08-25 21:00:00
intensification 2,1983-08-25 22:00:00,1983-08-27 05:00:00
mature 2,1983-08-27 06:00:00,1983-08-27 13:00:00
decay 2,1983-08-27 14:00:00,1983-08-28 13:00:00
