,start,end
incipient,1979-01-18 22:00:00,1979-01-19 09:00:00
intensification,1979-01-19 10:00:00,1979-01-22 03:00:00
mature,1979-01-22 04:00:00,1979-01-22 17:00:00
decay,1979-01-22 18:00:00,1979-01-23 14:00:00
