,start,end
incipient,1981-09-29 03:00:00,1981-09-29 07:00:00
intensification,1981-09-29 08:00:00,1981-09-29 08:00:00
decay,1981-09-29 09:00:00,1981-09-29 13:00:00
intensification 2,1981-09-29 14:00:00,1981-09-30 09:00:00
