,start,end
incipient,2020-07-17 10:00:00,2020-07-18 00:00:00
intensification,2020-07-18 01:00:00,2020-07-20 00:00:00
mature,2020-07-20 01:00:00,2020-07-20 19:00:00
decay,2020-07-20 20:00:00,2020-07-23 21:00:00
