,start,end
incipient,1979-02-16 05:00:00,1979-02-16 15:00:00
intensification,1979-02-16 16:00:00,1979-02-18 04:00:00
mature,1979-02-18 05:00:00,1979-02-18 15:00:00
decay,1979-02-18 16:00:00,1979-02-19 21:00:00
