,start,end
incipient,1985-03-28 08:00:00,1985-03-28 10:00:00
intensification,1985-03-28 11:00:00,1985-03-30 22:00:00
mature,1985-03-30 23:00:00,1985-03-31 09:00:00
decay,1985-03-31 10:00:00,1985-03-31 23:00:00
