,start,end
incipient,1981-10-24 05:00:00,1981-10-24 06:00:00
intensification,1981-10-24 07:00:00,1981-10-24 15:00:00
mature,1981-10-24 16:00:00,1981-10-24 18:00:00
decay,1981-10-24 19:00:00,1981-10-25 04:00:00
