,start,end
incipient,2010-11-21 00:00:00,2010-11-21 07:00:00
intensification,2010-11-21 08:00:00,2010-11-22 03:00:00
mature,2010-11-22 04:00:00,2010-11-22 09:00:00
decay,2010-11-22 10:00:00,2010-11-23 01:00:00
