,start,end
incipient,2017-08-15 02:00:00,2017-08-15 06:00:00
intensification,2017-08-15 07:00:00,2017-08-15 22:00:00
mature,2017-08-15 23:00:00,2017-08-16 03:00:00
decay,2017-08-16 04:00:00,2017-08-16 10:00:00
residual,2017-08-16 11:00:00,2017-08-16 11:00:00
