,start,end
incipient,1979-10-10 08:00:00,1979-10-10 16:00:00
intensification,1979-10-10 17:00:00,1979-10-12 11:00:00
mature,1979-10-12 12:00:00,1979-10-12 20:00:00
decay,1979-10-12 21:00:00,1979-10-13 10:00:00
