,start,end
incipient,1994-07-27 15:00:00,1994-07-27 19:00:00
intensification,1994-07-27 20:00:00,1994-07-29 01:00:00
mature,1994-07-29 02:00:00,1994-07-29 16:00:00
decay,1994-07-29 17:00:00,1994-08-01 19:00:00
