,start,end
decay,2000-12-06 23:00:00,2000-12-07 04:00:00
intensification,2000-12-07 05:00:00,2000-12-07 12:00:00
mature,2000-12-07 13:00:00,2000-12-07 15:00:00
decay 2,2000-12-07 16:00:00,2000-12-08 03:00:00
