,start,end
incipient,1999-08-22 10:00:00,1999-08-22 13:00:00
intensification,1999-08-22 14:00:00,1999-08-23 02:00:00
mature,1999-08-23 03:00:00,1999-08-23 09:00:00
decay,1999-08-23 10:00:00,1999-08-24 14:00:00
