,start,end
incipient,2011-03-08 10:00:00,2011-03-08 12:00:00
intensification,2011-03-08 13:00:00,2011-03-09 06:00:00
mature,2011-03-09 07:00:00,2011-03-09 13:00:00
decay,2011-03-09 14:00:00,2011-03-10 12:00:00
intensification 2,2011-03-10 13:00:00,2011-03-10 23:00:00
mature 2,2011-03-11 00:00:00,2011-03-11 03:00:00
decay 2,2011-03-11 04:00:00,2011-03-11 22:00:00
