,start,end
incipient,2006-09-14 13:00:00,2006-09-15 08:00:00
intensification,2006-09-15 09:00:00,2006-09-17 10:00:00
mature,2006-09-17 11:00:00,2006-09-18 04:00:00
decay,2006-09-18 05:00:00,2006-09-20 21:00:00
