,start,end
incipient,2020-11-19 15:00:00,2020-11-19 16:00:00
intensification,2020-11-19 17:00:00,2020-11-20 02:00:00
mature,2020-11-20 03:00:00,2020-11-20 07:00:00
decay,2020-11-20 08:00:00,2020-11-21 09:00:00
