,start,end
incipient,1981-01-27 10:00:00,1981-01-27 22:00:00
intensification,1981-01-27 23:00:00,1981-01-29 11:00:00
mature,1981-01-29 12:00:00,1981-01-30 01:00:00
decay,1981-01-30 02:00:00,1981-01-31 23:00:00
