,start,end
incipient,2000-11-25 15:00:00,2000-11-25 16:00:00
intensification,2000-11-25 17:00:00,2000-11-26 07:00:00
mature,2000-11-26 08:00:00,2000-11-26 15:00:00
decay,2000-11-26 16:00:00,2000-11-28 09:00:00
