,start,end
incipient,1987-07-29 10:00:00,1987-07-29 21:00:00
intensification,1987-07-29 22:00:00,1987-07-31 03:00:00
mature,1987-07-31 04:00:00,1987-07-31 11:00:00
decay,1987-07-31 12:00:00,1987-07-31 23:00:00
