,start,end
incipient,2007-10-14 09:00:00,2007-10-14 13:00:00
intensification,2007-10-14 14:00:00,2007-10-15 04:00:00
mature,2007-10-15 05:00:00,2007-10-15 08:00:00
decay,2007-10-15 09:00:00,2007-10-15 17:00:00
