,start,end
intensification,2016-11-02 21:00:00,2016-11-04 03:00:00
mature,2016-11-04 04:00:00,2016-11-04 14:00:00
decay,2016-11-04 15:00:00,2016-11-06 11:00:00
intensification 2,2016-11-06 12:00:00,2016-11-07 23:00:00
mature 2,2016-11-08 00:00:00,2016-11-08 10:00:00
decay 2,2016-11-08 11:00:00,2016-11-10 04:00:00
