,start,end
incipient,2019-04-09 13:00:00,2019-04-09 15:00:00
intensification,2019-04-09 16:00:00,2019-04-10 21:00:00
mature,2019-04-10 22:00:00,2019-04-11 14:00:00
decay,2019-04-11 15:00:00,2019-04-15 05:00:00
