,start,end
incipient,1998-06-23 06:00:00,1998-06-24 05:00:00
intensification,1998-06-24 06:00:00,1998-06-26 10:00:00
mature,1998-06-26 11:00:00,1998-06-27 01:00:00
decay,1998-06-27 02:00:00,1998-06-28 11:00:00
