,start,end
incipient,2004-06-11 10:00:00,2004-06-11 19:00:00
intensification,2004-06-11 20:00:00,2004-06-12 20:00:00
mature,2004-06-12 21:00:00,2004-06-13 05:00:00
decay,2004-06-13 06:00:00,2004-06-14 09:00:00
residual,2004-06-14 10:00:00,2004-06-15 01:00:00
