,start,end
incipient,2007-12-24 01:00:00,2007-12-24 02:00:00
intensification,2007-12-24 03:00:00,2007-12-24 10:00:00
mature,2007-12-24 11:00:00,2007-12-24 15:00:00
decay,2007-12-24 16:00:00,2007-12-25 14:00:00
