,start,end
incipient,1981-07-17 22:00:00,1981-07-18 00:00:00
intensification,1981-07-18 01:00:00,1981-07-18 09:00:00
mature,1981-07-18 10:00:00,1981-07-18 13:00:00
decay,1981-07-18 14:00:00,1981-07-19 04:00:00
