,start,end
incipient,2003-09-16 05:00:00,2003-09-16 16:00:00
intensification,2003-09-16 17:00:00,2003-09-18 16:00:00
mature,2003-09-18 17:00:00,2003-09-19 06:00:00
decay,2003-09-19 07:00:00,2003-09-20 21:00:00
intensification 2,2003-09-20 22:00:00,2003-09-22 17:00:00
mature 2,2003-09-22 18:00:00,2003-09-23 07:00:00
decay 2,2003-09-23 08:00:00,2003-09-25 15:00:00
