,start,end
incipient,1991-06-17 10:00:00,1991-06-17 21:00:00
intensification,1991-06-17 22:00:00,1991-06-19 04:00:00
mature,1991-06-19 05:00:00,1991-06-19 15:00:00
decay,1991-06-19 16:00:00,1991-06-21 09:00:00
