,start,end
incipient,1987-06-24 22:00:00,1987-06-25 00:00:00
intensification,1987-06-25 01:00:00,1987-06-25 06:00:00
mature,1987-06-25 07:00:00,1987-06-25 09:00:00
decay,1987-06-25 10:00:00,1987-06-25 21:00:00
