,start,end
intensification,2014-08-10 01:00:00,2014-08-10 07:00:00
mature,2014-08-10 08:00:00,2014-08-10 12:00:00
decay,2014-08-10 13:00:00,2014-08-11 16:00:00
residual,2014-08-11 17:00:00,2014-08-11 19:00:00
