,start,end
incipient,2000-09-15 02:00:00,2000-09-15 19:00:00
intensification,2000-09-15 20:00:00,2000-09-18 01:00:00
mature,2000-09-18 02:00:00,2000-09-18 15:00:00
decay,2000-09-18 16:00:00,2000-09-19 20:00:00
