,start,end
incipient,2017-05-01 10:00:00,2017-05-01 12:00:00
intensification,2017-05-01 13:00:00,2017-05-02 06:00:00
mature,2017-05-02 07:00:00,2017-05-02 11:00:00
decay,2017-05-02 12:00:00,2017-05-02 21:00:00
