,start,end
incipient,2006-11-27 10:00:00,2006-11-27 13:00:00
intensification,2006-11-27 14:00:00,2006-11-28 22:00:00
mature,2006-11-28 23:00:00,2006-11-29 16:00:00
decay,2006-11-29 17:00:00,2006-12-03 05:00:00
