,start,end
intensification,2003-06-06 13:00:00,2003-06-07 11:00:00
mature,2003-06-07 12:00:00,2003-06-07 18:00:00
decay,2003-06-07 19:00:00,2003-06-08 16:00:00
intensification 2,2003-06-08 17:00:00,2003-06-09 05:00:00
mature 2,2003-06-09 06:00:00,2003-06-09 12:00:00
decay 2,2003-06-09 13:00:00,2003-06-10 16:00:00
