,start,end
incipient,1990-11-15 01:00:00,1990-11-15 03:00:00
intensification,1990-11-15 04:00:00,1990-11-16 00:00:00
mature,1990-11-16 01:00:00,1990-11-16 06:00:00
decay,1990-11-16 07:00:00,1990-11-16 21:00:00
