,start,end
incipient,2004-01-14 14:00:00,2004-01-14 14:00:00
intensification,2004-01-14 15:00:00,2004-01-14 22:00:00
mature,2004-01-14 23:00:00,2004-01-15 02:00:00
decay,2004-01-15 03:00:00,2004-01-15 22:00:00
