,start,end
incipient,1983-11-20 00:00:00,1983-11-20 11:00:00
intensification,1983-11-20 12:00:00,1983-11-22 00:00:00
mature,1983-11-22 01:00:00,1983-11-22 10:00:00
decay,1983-11-22 11:00:00,1983-11-23 13:00:00
