,start,end
incipient,1989-08-26 02:00:00,1989-08-26 04:00:00
intensification,1989-08-26 05:00:00,1989-08-26 20:00:00
mature,1989-08-26 21:00:00,1989-08-27 00:00:00
decay,1989-08-27 01:00:00,1989-08-27 12:00:00
