,start,end
incipient,1980-02-04 00:00:00,1980-02-04 04:00:00
intensification,1980-02-04 05:00:00,1980-02-05 14:00:00
mature,1980-02-05 15:00:00,1980-02-05 22:00:00
decay,1980-02-05 23:00:00,1980-02-06 17:00:00
residual,1980-02-06 18:00:00,1980-02-09 08:00:00
