,start,end
incipient,1994-08-27 17:00:00,1994-08-28 03:00:00
intensification,1994-08-28 04:00:00,1994-08-29 19:00:00
mature,1994-08-29 20:00:00,1994-08-30 13:00:00
decay,1994-08-30 14:00:00,1994-09-02 16:00:00
