,start,end
intensification,2007-05-15 02:00:00,2007-05-16 00:00:00
mature,2007-05-16 01:00:00,2007-05-16 05:00:00
decay,2007-05-16 06:00:00,2007-05-16 12:00:00
intensification 2,2007-05-16 13:00:00,2007-05-17 21:00:00
mature 2,2007-05-17 22:00:00,2007-05-18 05:00:00
decay 2,2007-05-18 06:00:00,2007-05-19 05:00:00
