,start,end
incipient,1991-04-30 07:00:00,1991-04-30 09:00:00
decay,1991-04-30 10:00:00,1991-04-30 20:00:00
intensification,1991-04-30 21:00:00,1991-05-03 02:00:00
mature,1991-05-03 03:00:00,1991-05-03 14:00:00
decay 2,1991-05-03 15:00:00,1991-05-05 00:00:00
