,start,end
incipient,2015-04-03 06:00:00,2015-04-03 18:00:00
intensification,2015-04-03 19:00:00,2015-04-05 07:00:00
mature,2015-04-05 08:00:00,2015-04-05 23:00:00
decay,2015-04-06 00:00:00,2015-04-08 13:00:00
