,start,end
incipient,2017-06-18 02:00:00,2017-06-18 14:00:00
intensification,2017-06-18 15:00:00,2017-06-20 05:00:00
mature,2017-06-20 06:00:00,2017-06-21 01:00:00
decay,2017-06-21 02:00:00,2017-06-24 19:00:00
