,start,end
incipient,1980-03-16 23:00:00,1980-03-17 23:00:00
intensification,1980-03-18 00:00:00,1980-03-20 10:00:00
mature,1980-03-20 11:00:00,1980-03-21 11:00:00
decay,1980-03-21 12:00:00,1980-03-25 09:00:00
