,start,end
incipient,1983-04-04 23:00:00,1983-04-04 23:00:00
intensification,1983-04-05 00:00:00,1983-04-07 02:00:00
mature,1983-04-07 03:00:00,1983-04-07 12:00:00
decay,1983-04-07 13:00:00,1983-04-08 08:00:00
