,start,end
incipient,1995-02-20 12:00:00,1995-02-20 12:00:00
intensification,1995-02-20 13:00:00,1995-02-21 01:00:00
mature,1995-02-21 02:00:00,1995-02-21 06:00:00
decay,1995-02-21 07:00:00,1995-02-21 23:00:00
residual,1995-02-22 00:00:00,1995-02-22 21:00:00
