,start,end
incipient,2010-08-20 16:00:00,2010-08-20 18:00:00
intensification,2010-08-20 19:00:00,2010-08-21 05:00:00
mature,2010-08-21 06:00:00,2010-08-21 08:00:00
decay,2010-08-21 09:00:00,2010-08-21 21:00:00
