,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,BΦZ,BΦE,Gz,Ge,Date,Hour,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RGe,RKz,RKe
0,640401.8764840781,232514.35390389833,4031710.9287981577,215708.8941139876,-7.134926393244154,-0.363850435667706,3.7401274407172576,6.674647203469327,-5.836935199140365,11.686612629609996,31.671396106836614,3.786857234511373,123.46274623517625,127.40830915783104,0.5085496185817565,-1.3487059507061385,1984-06-23,22,10.821783085321755,-3.9972819702941425,25.102439081993264,0.11823127737259104,9.15994145555026,-8.645396960767105,3.1741580723164553,6.6031457198908505
1,679360.2955912364,218124.13881083942,4122079.7094933335,216134.52671252892,-11.845790132423788,-0.38225090756339686,3.3261334480829707,6.970153086054559,-8.923953372639858,11.471634194120877,31.66326877568965,4.453192436929973,127.924599633402,130.5433434552248,-1.4600545927993802,-1.5391926745506548,1984-06-23,23,12.098644976152443,-3.8489390047806955,25.087653408878122,-0.07935783523682605,8.794557308805114,-7.968169205283617,-1.9440413175292903,8.176569910138387
2,727512.1203123757,204801.99306947732,4212342.03334208,215137.51770028245,-12.806331979653336,-0.375082771458821,3.0591761732984724,7.641022403255083,-11.339815591272087,11.529394896738058,34.64516997041315,5.425170529788895,132.50333126681073,133.2981493839432,-0.36391110638876695,-1.4117230505770573,1984-06-24,0,13.86810030882913,-3.827370808310083,26.386437175013125,-0.20453275690073092,12.026501148989059,-7.340660530334237,-1.4884230109548398,10.211549516646237
3,779210.6178148062,190567.06899100682,4312062.057153428,214661.89086284366,-15.097611358609837,-0.3321050080848421,2.726272742438381,8.19498616238521,-13.37104565686412,11.522962076172591,39.42892694298292,6.8629423665680385,139.60297312214678,139.24597580730415,-1.739116953230953,-1.1636384405950564,1984-06-24,1,9.759501743609354,-2.0614762302495366,28.021348109618863,0.8031067085921273,7.700831033778793,-5.057347135952076,-0.9637597828074007,11.52854907792274
4,797780.5328663631,189959.36421168066,4414095.739731336,220919.88600214577,-13.46385498469867,-0.3467774110368716,2.749598378475988,8.385870140648654,-14.33537569844452,11.713294036592277,43.32685365130496,7.586272148019002,148.0722201230154,145.17058339867899,-0.9213499388701265,-0.9711080888933175,1984-06-24,2,9.293150279555347,-3.739899680649837,32.768926946063296,0.24983189658849975,9.817893582264325,-6.720546165556588,-0.15632990098102084,12.972712013603168
5,846121.2998276047,163639.791290328,4547998.331165084,216460.68051828086,-13.369033884966187,-0.322186224027549,2.335408309689607,7.678199177579278,-14.86794677280163,10.514266019950753,38.3683811224895,7.40371167653841,151.21706140082304,146.17627085279514,-1.1872266008497194,-0.4594457365713217,1984-06-24,3,9.420443879043662,-5.084041031758885,33.48715060465374,-0.11032465648054818,10.597170542851556,-7.597921650102812,-6.15239505744082,12.85682720090863
6,865607.7287954774,153354.26878301668,4655203.224084843,220125.54847548582,-12.91533272535488,-0.29739081904960823,2.382608272466993,7.441934565193735,-14.749509064298707,10.693802734814152,34.429910073010205,7.294323716961238,154.51184384567955,147.68471253280944,-0.9398274410435157,-0.39086299142976094,1984-06-24,4,9.727268841280958,-2.7785099684622763,34.091816255940486,0.9293500571477287,11.264054361175177,-5.732987319033086,-10.194630635818164,11.424299952540252
7,916157.6354848276,143634.5195173996,4793459.408207855,223152.0009297445,-11.9359767989174,-0.21488606995888004,2.342777888119327,7.2171033549483,-13.716805475356484,10.494820604779958,28.566493371918256,6.702428410161477,156.23659393624493,146.43599273899565,-0.18917118167849006,-0.2092643170931177,1984-06-24,5,10.6025664323812,-4.848893896635592,30.273349884940156,0.04657315973221557,12.168509038861405,-7.91172507650837,-11.30005542381997,11.530180717258233
8,941946.2071086221,118442.23272724042,4873171.343256412,220460.87522555777,-9.544780673218677,-0.14745988794162881,1.8641942248981715,5.4182394832526795,-10.797413150521608,8.202175722698822,13.07224864557273,5.5136050855714425,151.40021374620792,140.49846457726534,-0.6303575884605218,-0.29769381277557916,1984-06-24,6,6.709215491692319,-4.220940984147827,27.799076423137706,0.32000438146557925,7.814388081053622,-6.8574173356523405,-22.407414225885482,8.747645962460371
9,964463.9870250123,113243.74443153525,4993612.758454447,225456.03247629668,-7.106473929472973,-0.15086516421238966,1.6693977320859479,4.718542325180082,-9.262651057801271,7.294969577100384,3.9339378655261736,3.874493088185414,150.4584217116077,138.0920606759085,0.37861562463550197,-0.3071063269260016,1984-06-24,7,5.546737820170383,-2.1267718270270377,27.203419814464997,0.9932527220942857,7.552049784286292,-4.55233391473495,-28.706558146325847,5.930384959185263
