,start,end
decay,2004-11-13 10:00:00,2004-11-14 10:00:00
intensification,2004-11-14 11:00:00,2004-11-16 17:00:00
mature,2004-11-16 18:00:00,2004-11-17 00:00:00
decay 2,2004-11-17 01:00:00,2004-11-17 22:00:00
