,start,end
incipient,2011-12-05 10:00:00,2011-12-05 20:00:00
intensification,2011-12-05 21:00:00,2011-12-07 05:00:00
mature,2011-12-07 06:00:00,2011-12-07 16:00:00
decay,2011-12-07 17:00:00,2011-12-08 22:00:00
intensification 2,2011-12-08 23:00:00,2011-12-11 12:00:00
mature 2,2011-12-11 13:00:00,2011-12-12 04:00:00
decay 2,2011-12-12 05:00:00,2011-12-14 00:00:00
