,start,end
incipient,2014-01-12 14:00:00,2014-01-13 03:00:00
intensification,2014-01-13 04:00:00,2014-01-19 00:00:00
mature,2014-01-19 01:00:00,2014-01-20 07:00:00
decay,2014-01-20 08:00:00,2014-01-22 16:00:00
