,start,end
incipient,2005-09-28 12:00:00,2005-09-28 16:00:00
intensification,2005-09-28 17:00:00,2005-09-29 04:00:00
mature,2005-09-29 05:00:00,2005-09-29 09:00:00
decay,2005-09-29 10:00:00,2005-09-30 01:00:00
