,start,end
incipient,1994-08-07 07:00:00,1994-08-07 18:00:00
intensification,1994-08-07 19:00:00,1994-08-09 02:00:00
mature,1994-08-09 03:00:00,1994-08-09 11:00:00
decay,1994-08-09 12:00:00,1994-08-10 14:00:00
