,start,end
incipient,1985-12-12 07:00:00,1985-12-13 14:00:00
intensification,1985-12-13 15:00:00,1985-12-17 23:00:00
mature,1985-12-18 00:00:00,1985-12-19 08:00:00
decay,1985-12-19 09:00:00,1985-12-24 12:00:00
