,start,end
intensification,2010-11-21 12:00:00,2010-11-22 09:00:00
mature,2010-11-22 10:00:00,2010-11-22 13:00:00
decay,2010-11-22 14:00:00,2010-11-22 20:00:00
residual,2010-11-22 21:00:00,2010-11-23 05:00:00
