,start,end
incipient,1979-08-02 21:00:00,1979-08-03 14:00:00
intensification,1979-08-03 15:00:00,1979-08-06 01:00:00
mature,1979-08-06 02:00:00,1979-08-06 22:00:00
decay,1979-08-06 23:00:00,1979-08-09 17:00:00
