,start,end
incipient,1985-09-09 10:00:00,1985-09-10 00:00:00
decay,1985-09-10 01:00:00,1985-09-10 10:00:00
intensification,1985-09-10 11:00:00,1985-09-11 06:00:00
mature,1985-09-11 07:00:00,1985-09-11 12:00:00
decay 2,1985-09-11 13:00:00,1985-09-12 14:00:00
