,start,end
intensification,1982-12-20 16:00:00,1982-12-21 01:00:00
mature,1982-12-21 02:00:00,1982-12-21 04:00:00
decay,1982-12-21 05:00:00,1982-12-21 13:00:00
intensification 2,1982-12-21 14:00:00,1982-12-21 23:00:00
mature 2,1982-12-22 00:00:00,1982-12-22 02:00:00
decay 2,1982-12-22 03:00:00,1982-12-22 14:00:00
