,start,end
incipient,1989-10-14 21:00:00,1989-10-15 02:00:00
intensification,1989-10-15 03:00:00,1989-10-15 12:00:00
mature,1989-10-15 13:00:00,1989-10-15 15:00:00
decay,1989-10-15 16:00:00,1989-10-15 23:00:00
