,start,end
incipient,2011-01-25 18:00:00,2011-01-26 02:00:00
intensification,2011-01-26 03:00:00,2011-01-28 01:00:00
mature,2011-01-28 02:00:00,2011-01-28 14:00:00
decay,2011-01-28 15:00:00,2011-01-30 02:00:00
