,start,end
decay,2002-08-26 01:00:00,2002-08-26 10:00:00
intensification,2002-08-26 11:00:00,2002-08-26 21:00:00
mature,2002-08-26 22:00:00,2002-08-27 01:00:00
decay 2,2002-08-27 02:00:00,2002-08-27 15:00:00
