,start,end
incipient,1999-05-23 03:00:00,1999-05-23 03:00:00
intensification,1999-05-23 04:00:00,1999-05-23 13:00:00
decay,1999-05-23 14:00:00,1999-05-23 21:00:00
intensification 2,1999-05-23 22:00:00,1999-05-24 03:00:00
mature,1999-05-24 04:00:00,1999-05-24 06:00:00
decay 2,1999-05-24 07:00:00,1999-05-24 16:00:00
