,start,end
incipient,2014-12-16 22:00:00,2014-12-17 03:00:00
intensification,2014-12-17 04:00:00,2014-12-18 09:00:00
mature,2014-12-18 10:00:00,2014-12-19 02:00:00
decay,2014-12-19 03:00:00,2014-12-22 07:00:00
